cell_line	agent	perturbation	time	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
BT20	drugA	0	48	0.0760378818464225	0.0156186824240044	0.535789227919457	0.0753162542299569	0.00440345046102303	0.927663398354824	0.981274828447858	8.98442563346258e-07
BT20	drugA	0	72	0.103938978059095	0.0171555045131089	0.482868292718211	0.0990408948075955	0.0256069818341418	1.08909743562311	0.997900132184935	4.24298818302304e-10
BT20	drugA	1	48	0.0889096475867535	0.0398550808179403	0.514293933915232	0.0832359325887126	0.0408154168096006	1.29138401592469	0.983356657451853	5.94760244387871e-07
BT20	drugA	1	72	0.0973551064800211	0.00770446923010885	0.504099009472081	0.0963086794559202	0.00639711284780663	1.19155038745114	0.997690921142032	5.91610205269433e-10
BT20	drugB	0	48	Inf	0.9388412346978	0.0422954613865345	0	0.954885475684821	0.01	-6.05937522379918e-12	1
BT20	drugB	0	72	Inf	0.963927326336588	0.0285671775694549	0	0.972584559624186	0.01	-2.46469511466785e-14	1
BT20	drugB	1	48	Inf	1.06062809607313	0.00356727802057812	0	0.997452650753427	0.01	-9.7031840340378e-09	1
BT20	drugB	1	72	Inf	0.921423062724763	0.0139504407277862	0	0.978223449093587	0.01	-3.20365955985835e-12	0.659219336784428
BT20	drugC	0	48	0.220079645310914	-0.715833046405182	0.578333513248919	0.589365676347649	-0.82847246755085	0.992000073095901	0.999313629146796	8.47144576709979e-12
BT20	drugC	0	72	0.360522347312441	-0.631989420411955	0.48412283938029	0.86791614676618	-0.750298084947242	1.0432398762951	0.998482707810488	1.36063715849843e-10
BT20	drugC	1	48	0.180787149146584	-0.762870582396172	0.643336607437408	0.409937700713607	-0.817033046115422	1.18302997482034	0.996162764279673	3.49997286708259e-09
BT20	drugC	1	72	0.283671887027709	-0.730057371196657	0.543263060567322	0.61036572786778	-0.780393969888078	1.22718063727337	0.998182829266277	2.55790832959235e-10
BT20	drugD	0	48	0.0218586041701252	-0.0869068868178701	0.682114167256423	0.0241203138191071	-0.0562758964493428	1.08324756074053	0.987689581904346	2.06992595619404e-07
BT20	drugD	0	72	0.0256163844096374	-0.0613765822040137	0.671416158281647	0.0281573025685826	-0.0541537233001472	1.08733271381534	0.998642776687667	9.21042131452054e-11
BT20	drugD	1	48	0.0165211899045974	-0.0717959010267847	0.694785294818849	0.0170217874087186	-0.0218300884951315	1.43160622062958	0.9872039854658	2.37007198311545e-07
BT20	drugD	1	72	0.0259683444776043	-0.019985054304736	0.657597179729112	0.0271553183037154	-0.0302369969627374	1.31371404251186	0.997210440789612	1.14650122728932e-09
MCF10A	drugA	0	48	0.0389695388125765	-0.053606528448965	0.622329568426495	0.043171318771949	-0.057989742659513	1.07164736585709	0.99883656352479	5.37154765112291e-11
MCF10A	drugA	0	72	0.0536790953196747	-0.0632077826484218	0.592838335018951	0.061022578543511	-0.0696790807983721	1.01750730062051	0.998976322630058	3.43218786724719e-11
MCF10A	drugA	1	48	0.0290050379894049	-0.101733856503125	0.657531968432135	0.0339369507982245	-0.073403027559562	0.872294985569625	0.990037384886889	9.86976321781796e-08
MCF10A	drugA	1	72	0.0399827596228702	-0.0622422351997717	0.629669182047653	0.0453021462631673	-0.0702749604382842	1.05287553254	0.998722604230075	7.44970751753726e-11
MCF10A	drugB	0	48	1.6288948652546	0.0508395570963091	0.224314675259548	2.0590944071435	-0.138250837071892	1.04163932578299	0.989902060595441	1.03470050416554e-07
MCF10A	drugB	0	72	2.35492776065028	0.132518402975519	0.17277311648503	2.76643450593382	-0.0917741282825358	1.04636883617332	0.996002696906197	4.03817168592724e-09
MCF10A	drugB	1	48	1.39722661017906	-0.0201892234638537	0.263091743254451	2.89327803194365	-0.399080601413954	0.806105104762999	0.98800279298185	1.89138758988072e-07
MCF10A	drugB	1	72	1.70969207985583	0.0569346625777571	0.222864964727283	2.32027428440961	-0.174297117976681	0.979338724630102	0.993130154307489	2.68728939101237e-08
MCF10A	drugC	0	48	1.25810273386115	0.192409758570073	0.209645259026536	0.97292299261608	0.18121067805623	1.75089906895826	0.994488669783494	1.24278932700506e-08
MCF10A	drugC	0	72	1.31076006837143	0.202259471600012	0.174698894854463	1.09174669754399	0.218155626998436	3.13547243233319	0.994606329933037	1.15237895892406e-08
MCF10A	drugC	1	48	1.09304972376743	0.230608292393663	0.221145957814171	0.847679857946365	0.227444405040235	2.38673621059016	0.974339601824721	2.70658623513498e-06
MCF10A	drugC	1	72	1.20084801329061	0.207392458081982	0.210835084770037	1.00170305192177	0.192300845561317	2.67741273974154	0.993882630873949	1.79050857473939e-08
MCF10A	drugD	0	48	0.248351733211304	0.435091996172265	0.313519049002313	0.0572164138168111	0.446264207128329	1.51942838642282	0.989956987603448	1.01513545347487e-07
MCF10A	drugD	0	72	0.208520922218093	0.434241810366379	0.291835764219622	0.0750110004503267	0.454177605057974	2.33746516557997	0.996977914905413	1.51730683572993e-09
MCF10A	drugD	1	48	0.233342043540453	0.430863394311493	0.278491446487172	0.0744163714599272	0.469418929425269	2.44500785738695	0.976600949875082	1.95971897254399e-06
MCF10A	drugD	1	72	0.226701857074894	0.444417961073343	0.299753790819817	0.0667275071150166	0.447932252516969	1.84957335237229	0.998264346569786	2.17831419568881e-10
MCF7	drugA	0	48	0.078390322440165	0.145069198145622	0.452946667805856	0.060962521461502	0.168624111385361	1.63598781141064	0.993542132354608	2.16427273880271e-08
MCF7	drugA	0	72	0.077616820067451	0.173976100158255	0.457704288068315	0.0606337705596492	0.17564731231558	1.75261355640726	0.98998082465798	1.00672747138653e-07
MCF7	drugA	1	48	0.0828719187864014	0.156404627405773	0.476911655971727	0.0615406280647489	0.144108376357461	1.14241711989588	0.988795591040019	1.48888561035676e-07
MCF7	drugA	1	72	0.107156875616731	0.137901009152085	0.412115922905425	0.0847840597181752	0.156481686990607	1.60285898215166	0.980360362954837	1.0616151340237e-06
MCF7	drugB	0	48	0.166565370060444	-0.777115775234753	0.667287449070125	0.319975586949168	-0.78983943315696	1.45156616026774	0.999103595608364	2.15657491864363e-11
MCF7	drugB	0	72	0.230602737836217	-0.762381797552969	0.589697698581349	0.457036789513737	-0.773214610987376	1.36637421957917	0.998263942651521	2.18008944230519e-10
MCF7	drugB	1	48	0.1599938840659	-0.775751865671552	0.664357825000889	0.300819557198447	-0.773812382684633	1.48115056006268	0.995770625870551	4.92001428487043e-09
MCF7	drugB	1	72	0.216661630473112	-0.768048098063913	0.604304007379255	0.424097554207614	-0.781957049666595	1.40187259482839	0.998923427125707	4.09403622114723e-11
MCF7	drugC	0	48	0.0838116554511391	-0.881282192519064	0.912388692916615	0.121725060382401	-0.883086374684083	2.72637802311712	0.997914121055608	4.14487888455994e-10
MCF7	drugC	0	72	0.0936307426514315	-0.886920703516758	0.870627904872164	0.142810141278729	-0.882265863323171	2.40874975264787	0.999615290168154	1.11677334047044e-12
MCF7	drugC	1	48	0.0855178922920181	-0.879973679750258	0.909485052684521	0.116143266696346	-0.871447147794279	3.29636528168282	0.998140096406903	2.77470268983393e-10
MCF7	drugC	1	72	0.0971928942623804	-0.877658329812511	0.854491897504791	0.142336522436734	-0.879047569925669	2.65936963094854	0.9993801229151	5.93025628603527e-12
MCF7	drugD	0	48	Inf	0.543363884835985	0.159941912731756	0.380162369432406	0.552203122292641	1.25309988764133	0.955235628977566	1.89785794949549e-05
MCF7	drugD	0	72	Inf	0.530194542124824	0.169053821188731	0.378223209142328	0.539542023239684	2.73756854133477	0.982614865423297	6.92824439374462e-07
MCF7	drugD	1	48	Inf	0.510778906683804	0.17444723130597	0.482981207430078	0.506265071703938	2.14028280318993	0.973668255750107	2.96263875099179e-06
MCF7	drugD	1	72	Inf	0.504112020919713	0.123902717864974	0.62266880786911	0.519399651914682	2.11430811722302	0.970996856164549	4.15487313321083e-06
