cell_line	small_molecule	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
BT-20	(R)- Roscovitine	5.67770386979994	0.194164347179812	0.175476714154433	14.4255792127996	-0.999998127495255	1.17819067814064	0.972270792075303	0.00076890897213111
BT-20	A443654	0.0530329582553374	-0.49221199010232	1.00123234486375	0.230191089654501	-0.633573955569037	0.557578150871164	0.987433393993794	0.000157919586515232
BT-20	AT-7519	0.204443449356762	-0.40178245123528	0.863507942533165	0.320375288150583	-0.405630706477216	1.32239825608899	0.9993562337122	4.14435033291305e-07
BT-20	AZD 5438	0.245912073867613	-0.354637450788306	0.74809818656456	0.550403400416417	-0.446096930655176	0.791553686941526	0.990914897110834	8.25390945067284e-05
BT-20	AZD-6482	1.28666678228953	-0.0814849659236186	0.426822067993042	3.3958383021435	-0.548249350890182	0.762773799485926	0.998813209162546	1.40847249185949e-06
BT-20	AZD7762	0.653730578538111	-0.407381492782499	0.581795468498879	1.39023555266553	-0.569415143448232	1.00758868924347	0.989506362620652	0.000110116425449225
BT-20	AZD8055	-Inf	-0.223940919515347	0.922118045269816	1.51667790333213	-0.999999978921427	0.169534733492069	0.922331881436068	0.00603233664126102
BT-20	AZD8330	Inf	0.784778167472252	0.249614621518718	0	0.74888269365649	0.01	2.22044604925031e-16	1
BT-20	Afatinib	Inf	0.0544864349985335	0.255410381326683	0	0.68319086132073	0.01	-1.06337161298597e-12	0.129080788403279
BT-20	BEZ235	0.01478667621382	0.0541329583790977	0.893998656685613	0.0129594624704858	0.071138239139629	1.16355657141033	0.94953690485071	0.00254652397201571
BT-20	BI-2536	-Inf	-0.124714031053664	1.15314279610385	0	-0.150767914650685	0.01	-2.22044604925031e-16	1
BT-20	BMS-387032	0.0774487678752748	-0.315905889869557	1.0850914737449	0.0924717324666274	-0.294926006528182	2.61520952982605	0.998232117641384	3.12540803393269e-06
BT-20	BMS345541	5.33124358856175	0.00819548053899677	0.1827966928584	10.2174740596279	-0.999999975489363	1.68883499268523	0.981581571276701	0.000339238516635199
BT-20	BX-912	7.69403193397094	0.352767262949679	0.146228450636287	17.5842626402752	-0.999989258519137	1.32913031477853	0.936525582672641	0.00402900165504672
BT-20	BYL719	1.16829023183647	-0.145389812054718	0.434199174677878	1.97251763595235	-0.360528842969287	1.03659943005969	0.987654151370808	0.000152419978374896
BT-20	Barasertib	0.2466784225917	-0.0132904210922364	0.641463748759162	0.293719966121408	-0.0662580822875359	0.7129652348308	0.991991733519203	6.41323320274001e-05
BT-20	Brivanib	Inf	0.795812765783097	0.0789773124108381	0	0.912596747965314	0.01	-1.1660672427638e-11	0.0577424768426545
BT-20	Buparlisib	0.388649360242947	-0.338557954590807	0.700842620029373	0.557481023072839	-0.349774431356619	1.47016354112588	0.998863912161208	1.29069557741612e-06
BT-20	CGP60474	0.0351554641132893	-0.405047172112455	1.21401395515916	0.0455058004372751	-0.334630797046393	1.98551453424874	0.979849198316763	0.000406054808477108
BT-20	CHIR-99021	Inf	0.876063013310646	0.0327848000681492	0	0.956780397762587	0.01	-9.96114302154183e-12	0.458693689055558
BT-20	CP466722	Inf	0.585693127181829	0.030203783119042	5.09629413499739	0.570822634150912	4.93548824919711	0.960079965110633	0.00159360918556828
BT-20	CP724714	15.0615622174067	0.539800678822399	0.178489072284987	167.712860301245	-0.999992458234572	0.455833320846614	0.954771105387719	0.00204565290784853
BT-20	CYT387	3.15273624686571	0.0808639822023303	0.298194313950664	14.5630349435588	-0.999999970196869	0.717945999715054	0.957298279307282	0.00182343695011811
BT-20	Canertinib	4.22967794884045	-0.129695299715365	0.276326758727937	8.75145915962235	-0.999999817777386	1.51096181792702	0.916022926049679	0.00705214894925599
BT-20	Celastrol	0.853301997832213	-0.390075416989286	0.527306115737098	1.12317226728886	-0.395372657853088	2.12021259989378	0.991799597778083	6.72465966011782e-05
BT-20	Crizotinib	2.35842808570986	-0.0414386228880722	0.343689263585753	9.74414704859903	-0.999999996735905	0.77439513621403	0.946379229446706	0.002875187034729
BT-20	Dasatinib	0.0711867164008236	-0.162811646872453	0.875514926473836	0.0977254297652061	-0.156795151046381	0.860846700706513	0.993086027008393	4.7803022528714e-05
BT-20	Dovitinib	0.266611439975759	0.174775246076403	0.573780116699009	0.172464982738692	0.172893590275336	0.974114827982054	0.992145332652942	6.16957991329548e-05
BT-20	Enzastaurin	Inf	1.14361752094929	-0.0903745995488017	0	0.999999730884807	0.01	-2.49743235618512	0.999992819914433
BT-20	Erlotinib	Inf	0.546772897241449	0.166090849228087	0	0.811860252868974	0.01	-2.25375273998907e-13	0.115362966525712
BT-20	Flavopiridol	0.0276264359374042	-0.3347946071113	1.1891209620537	0.0407915125960965	-0.328694986136726	1.29649190692869	0.99742541445629	6.62849072186056e-06
BT-20	Foretinib	0.240418253833879	-0.113798385747288	0.696729745070658	0.254993241610109	-0.0643058734191066	2.05563516504244	0.994175115412182	3.392928046142e-05
BT-20	GDC-0941	0.325320055034651	-0.050454367485319	0.62483567646575	0.910875529372774	-0.365328304425339	0.532733680478716	0.986606723050344	0.000179379867450202
BT-20	GDC-0980	0.0233254456857448	-0.19201668726682	1.0410341234993	0.0327234379129709	-0.185027894894628	0.93000888906103	0.996008313696886	1.59335595424359e-05
BT-20	GSK 690693	1.89823446160241	0.377434354937197	0.394496362237854	0.532670954253047	0.236160823855039	0.503053689708545	0.991690911446928	6.90409525827551e-05
BT-20	GSK1059615	0.179736053861803	-0.425055514635831	0.893053627486588	0.287269640774636	-0.416108649475066	1.29128962017527	0.997969816803774	4.12164381025093e-06
BT-20	GSK1904529A	Inf	0.960363160568058	0.0734216880450939	0	0.924741717709934	0.01	-3.82591736070026e-10	1
BT-20	GSK2126458	-Inf	-0.341558430796697	1.22306200337967	0.000582223575530209	-0.495711319350478	0.221072204099893	0.995565169789141	1.96677189991945e-05
BT-20	GW843682	0.181120145090118	-0.128890584903938	0.755546630030461	0.210878928904332	-0.099886283420269	1.19726354017786	0.980444246331583	0.000382427501539828
BT-20	Gefitinib	90.9967596940456	0.76042952514926	0.0782298146038251	37.2656279807665	0.217505126337247	0.63953637261594	0.916243112548261	0.00701521619526768
BT-20	Geldanamycin	0.0100839551845988	-0.21568646216804	1.02277915853507	0.0157304876331269	-0.16691112732	0.647802448994083	0.892485989132499	0.0115592625328169
BT-20	HG-5-113-01	1.60567366475009	-0.15017713953659	0.404819973496351	7.05593020178656	-0.999999989113269	0.742142610358562	0.997508943788879	6.20536104700697e-06
BT-20	HG-5-88-01	Inf	0.407253514033154	0.16243863748241	0	0.79474530121699	0.01	-5.10702591327572e-15	0.111096465629484
BT-20	HG-6-64-01	2.01282161102335	-0.168428259850552	0.355020230881207	6.99051980663161	-0.999999903188267	0.882407129269361	0.993679800188911	3.9944925652069e-05
BT-20	Imatinib	Inf	0.979689419810358	-0.00693034323465889	0	0.999977087812883	0.01	-0.0796675469189683	0.589415876096802
BT-20	JNK-9L	0.448202114281103	-0.213043631912293	0.615916968183039	1.19744162749322	-0.488311210882304	0.693386299348057	0.989759119481703	0.000104875633790025
BT-20	JW-7-24-1	3.29768138212434	-0.0110468033270834	0.29932711582102	11.4264885244518	-0.999999995947197	0.884042306800504	0.878539388425409	0.0147526801640728
BT-20	KIN001-043	9.78258244177689	0.478275994899857	0.0870824475773121	13.9427242396696	-0.792482239004438	2.68011913516457	0.96712956395748	0.00108046556562547
BT-20	LDN-193189	1.52327625573248	-0.492993492931719	0.450763601864235	2.55956031665537	-0.660262527883031	1.62204011575134	0.995987620745285	1.60991872836247e-05
BT-20	Lapatinib	Inf	0.749336092173038	0.0663689200713869	0	0.912387183738822	0.01	-4.64606131345136e-12	0.262997380441261
BT-20	Linifanib	10.2262466028884	0.539840610121863	-0.0159163591135758	12.590589067917	-0.914552092772626	4.99999999999998	0.883568467529589	0.0135563017529584
BT-20	Linsitinib	Inf	0.789459825369335	0.109207664297916	0	0.87806014966266	0.01	-4.44089209850063e-16	0.793429383216597
BT-20	MK2206	2.00969639807951	0.0984951897476862	0.367453851005974	15.5946800407429	-0.999980924402993	0.536177859920648	0.967726899220976	0.00104155303389308
BT-20	Mitoxantrone	0.0057562450416201	-0.415673132638737	1.09979980275163	0.0519889317520589	-0.587742408540836	0.353176480093865	0.971089394790555	0.000835823093576327
BT-20	NU7441	7.46964893252785	0.269083791599399	0.0953050590203791	13.3607831674197	-0.988020609011754	1.87556213677561	0.991442648101642	7.32282715123489e-05
BT-20	NVP-AEW541	15.4439865946601	0.872729129504206	-0.00908324407792578	13.9660941585753	0.197621948930268	4.99994252847844	0.820262916891956	0.0323050808897731
BT-20	NVP-AUY922	-Inf	-0.0294692422119651	1.0260619720517	0	-0.0241062892633022	0.01	-8.84892159547235e-12	1
BT-20	NVP-TAE684	3.16566797818988	0.132196912663467	0.285135390570554	5.97079368170197	-0.414218513153862	0.951058331722822	0.910384234843465	0.00803098536455427
BT-20	Neratinib	1.52143247437591	0.314270598838326	0.440095461330003	179.53038488393	-0.999995723718574	0.230283028309846	0.992740810875727	5.26958267419442e-05
BT-20	Nilotinib	8.13062949781338	0.0344195651975108	0.0948019737732726	10.1048422189906	-0.982507268149928	4.99999999999778	0.999466767764514	2.84336616918068e-07
BT-20	Nintedanib	10.8817561691261	0.510048174780857	0.156212989802747	5.87748722477937	0.20286796946297	0.844913527461799	0.964154426580189	0.00128490513378854
BT-20	OSI-027	0.84268420900912	0.153007837403526	0.443452858118912	0.633284008025592	0.107454912343687	0.846969951393918	0.969897758237917	0.000906144959102906
BT-20	PD0325901	6.56935005587996	0.444757797507757	0.260514651729193	20.2766650440876	-0.339021987406444	0.45927522495146	0.988607554603339	0.000129787812115922
BT-20	PD173074	Inf	0.880303912903464	-0.100208468973446	0	0.999998863753069	0.01	-0.757359077281208	0.721917903390596
BT-20	PD184352	8.22321044391645	0.307130530296871	0.0704884357567671	9.72447377037273	-0.329200685022038	3.01669123164408	0.991889080433099	6.57870162207308e-05
BT-20	PF431396	0.316608810942324	-0.155465727634763	0.647853290932448	0.415255034984874	-0.155523042572326	0.998523224228129	0.989343806341123	0.000113554463295529
BT-20	PF477736	6.09602161842956	0.133209416497837	0.16895809676282	11.8038623798354	-0.999999117374691	1.66257204176074	0.967618348771123	0.00104857133630865
BT-20	PF562271	1.39984208997195	-0.200881926610468	0.433844495504345	5.82856612915386	-0.99997666653392	0.77018214368972	0.99670523711414	1.08554624740353e-05
BT-20	PHA-665752	8.48198843154757	0.314971391980478	0.069464004381896	9.03620813338046	-0.142659434551175	3.96568331489787	0.997640151909514	5.56888301017633e-06
BT-20	PHA-793887	0.0563477281031258	-0.203440972945695	0.803232543777456	2.7030805444543	-0.999999958213761	0.283834734118236	0.994608755571934	2.90655164831843e-05
BT-20	PI103	0.26500336346127	-0.110834156364104	0.684641977765223	0.309648574892471	-0.108991655894847	1.26655207892067	0.997502949603307	6.23526068366242e-06
BT-20	PIK-93	4.92217770500485	0.0975809984772888	0.130555195608102	5.15943961308237	-0.0647807670802854	2.58788266255201	0.994894950691813	2.60615284389809e-05
BT-20	PLX-4720	6.83530252037015	0.407911566696618	0.151537690625297	5.15270369166549	0.1486095465926	1.24818151929334	0.998089421271379	3.65031107829594e-06
BT-20	Palbociclib	0.15896077621731	0.199494953339991	0.610459344963536	0.0817270345625438	0.156002603781572	0.562136470386818	0.993828138144152	3.80918787676876e-05
BT-20	Pelitinib	2.8592804417176	-0.231345056717273	0.330966469318482	7.72794181777763	-0.999999999999977	1.10494076090632	0.910554053407903	0.0080005773617563
BT-20	QL-X-138	0.859753666372769	-0.213043631912293	0.49595287435987	8.06126304308961	-0.999999948861065	0.490850800101726	0.8680280550479	0.0174165942544193
BT-20	QL-XII-47	0.193100278395208	-0.267331507980302	0.761711584548057	0.581037043871588	-0.496080216319416	0.625650544356133	0.990414011055269	9.18911840485093e-05
BT-20	R406	9.1724372359222	0.427256460106189	0.0829567501205381	15.2877764667112	-0.992473945926439	2.1407088402025	0.996356612459681	1.32742727689816e-05
BT-20	Radicicol	0.106605755738214	-0.144247405553676	0.83095627622331	0.119219423350858	-0.0832735760451247	1.37754389647144	0.985617460568411	0.000206857440501196
BT-20	Rapamycin	Inf	0.544128051893752	0.460210076142326	0	0.544437724037041	0.01	0	1
BT-20	Ruxolitinib	19.3529566154753	0.700683003338226	0.0800683728080376	57.1961265219761	-0.999998389471651	1.01381476141253	0.859168802173331	0.0198334262812762
BT-20	SB590885	14.9927494749069	0.870374248545548	0.0117760681704447	14.5223354419043	0.0720385009709914	4.88018651596433	0.907291453846528	0.00859487452967134
BT-20	SU11274	6.03557421940976	0.0754751200884896	0.13011889318933	10.8735186680367	-0.999996972235122	1.86629204268453	0.989278597663802	0.000114948468054599
BT-20	Saracatinib	4.69758436274263	0.252529424199073	0.228245076843197	20.8860235633783	-0.999980265873273	0.736310805276677	0.99412344533458	3.45338947356222e-05
BT-20	Selumetinib	Inf	0.978200097271407	-0.0177868245502645	0	0.999999929880987	0.01	-0.257251078580411	0.931222702054943
BT-20	Sigma A6730	Inf	0.297370006408579	0.185640658530735	0	0.772785428024741	0.01	0	0.0620072345064976
BT-20	Sorafenib	9.49595574078703	0.439721391311013	0.167933460228961	45.4991731140511	-0.99999999584044	0.701169609241939	0.859823666200292	0.0196494045575247
BT-20	TG 101348	3.89491400828625	-0.117060809495279	0.236434157368408	8.66106806438628	-0.999999986757175	1.37469770503737	0.987905844786858	0.00014626859031952
BT-20	TGX221	Inf	1.04836520013048	-0.000394367836175312	0	0.997930232040327	0.01	-1.54560304999052e-07	1
BT-20	TWS119	4.95292075381447	0.0260672723968927	0.183065581952612	10.4360779653098	-0.999999881935539	1.47407072353156	0.997242865965709	7.60178808301148e-06
BT-20	Torin1	0.00404310136266665	-0.246225239255032	1.01307400380501	0.0367469883021545	-0.466329139815373	0.298542457493605	0.994257849094651	3.29722970198176e-05
BT-20	Torin2	-Inf	-0.279715913794529	1.15794857172857	0.000959990414290859	-0.381116575271773	0.261773004274492	0.924216925071272	0.00574307444565325
BT-20	Tozasertib	0.0323400399124747	-0.0317963596679315	0.961641430267762	0.03324112068275	-0.0252426233592573	1.79218838463531	0.998891885910086	1.22791683632162e-06
BT-20	Trametinib	Inf	0.683053735870268	0.269828334987566	0	0.730305194269682	0.01	0	1
BT-20	Vemurafenib	12.468150116144	0.586611401304172	0.0878177557753098	32.243604500471	-0.999980612083604	1.15624717469564	0.988608663526534	0.000129762546651757
BT-20	WH-4-025	0.525209859513135	-0.239281317807486	0.588138451060201	1.28275964225431	-0.46438561279197	0.735615223947336	0.973411096082545	0.000706969811531621
BT-20	WYE-125132	0.0295986715058679	0.0561852723276222	0.792475442662536	0.0237612778342694	0.0650709259806501	0.634696269278901	0.969144580464595	0.000952056914705457
BT-20	WZ-4-145	4.90440644032127	0.265617532021817	0.264845505265854	45.080048992556	-0.999999993892271	0.49524837081539	0.791845120404594	0.0433284538993781
BT-20	WZ3105	0.0054407850847492	-0.30766615305152	1.08057472267543	0.0277359538338347	-0.437759185638063	0.386101854848658	0.995916725153547	1.66731334716452e-05
BT-20	Withaferin A	0.5069458991206	-0.338350596845006	0.665361860495241	0.604614296684734	-0.313394020485639	2.76188989237985	0.997937520491212	4.2538217241983e-06
BT-20	XL147	6.68108099166155	0.152201747032998	0.106074474950749	11.693049509574	-0.998229313831852	1.96069698490835	0.9868328300078	0.000173374365600276
BT-20	XMD11-50	3.54302116153995	0.242907077352091	0.299932287465217	30.525101208375	-0.999997719892528	0.510134801663204	0.975706721292693	0.000590163390349785
BT-20	XMD11-85h	Inf	0.738094044941533	0.103968197066591	0	0.873766520319111	0.01	0	0.812958132404351
BT-20	XMD16-144	0.104646694408563	-0.0591514626916722	0.790107708088742	0.103175583811632	0.0127201834444412	1.82018978196017	0.986388898840853	0.000185262074764214
BT-20	Y39983	6.80825830262694	0.28892684359407	0.141454569338438	16.2403442128932	-0.999999907192678	1.26369909913142	0.988062448803478	0.000142505128569503
BT-20	YM 201636	3.76237709824951	0.0646386217353547	0.232659226759839	11.7349227291469	-0.999999693404364	0.965797300649207	0.983961882287106	0.000257221219772674
BT-20	ZSTK474	0.496810750840809	-0.061586859180366	0.554671029012367	0.542326254428383	-0.0598461407440473	1.28970694320118	0.996111523202203	1.51202518070548e-05
Hs 578T	(R)- Roscovitine	14.9597416449299	0.676425531620925	0.058021450241812	33.0604762005313	-0.99728010655561	1.38314106063817	0.972713513174889	0.000744552363108664
Hs 578T	A443654	0.0554277488959765	-0.271099161888397	1.02384144129439	0.085454527805475	-0.287143963159444	1.04827632135058	0.99921410805172	6.17626154331141e-07
Hs 578T	AT-7519	0.12665570074133	-0.278306354583293	0.916835423758778	0.152732110598594	-0.228955431041944	2.01377210199882	0.989539848573556	0.00010941476786408
Hs 578T	AZD 5438	0.198870234782349	-0.175139043099591	0.759594973072396	0.248437906929779	-0.162846292086081	1.26689358872671	0.998647173981919	1.83013823518152e-06
Hs 578T	AZD-6482	6.21869851613189	0.355470809242009	0.227908810472467	43.9320976935691	-0.99999996212726	0.561925700461628	0.959807398919885	0.00161544518158518
Hs 578T	AZD7762	0.0252662362396113	-0.264821017991177	1.0164464822964	0.0442805769246626	-0.246121091159535	0.713413112866351	0.967885266997471	0.00103135607582372
Hs 578T	AZD8055	-Inf	-0.161497987251029	0.86485906595305	0	0.12010604018716	0.01	-2.22044604925031e-16	0.0758344102527864
Hs 578T	AZD8330	-Inf	0.197380321763543	0.78584734726781	0	0.214873306667299	0.01	-1.92008631216822e-11	1
Hs 578T	Afatinib	5.76803726515787	-0.147131001064697	0.188093704368636	8.90824813265515	-0.999998825028062	2.52760212659147	0.982950939103857	0.000290670477440358
Hs 578T	BEZ235	-Inf	0.116448484866894	0.850236197579967	0	0.157036934970474	0.01	0	0.142663013967313
Hs 578T	BI-2536	-Inf	-0.108756835690432	1.08464652277085	0	-0.0893179191587617	0.01	0	1
Hs 578T	BMS-387032	0.0516232528792141	-0.138971254751024	1.04047292750267	0.0543043305376606	-0.137594389117708	4.80121947640274	0.999841278965156	2.51923668592724e-08
Hs 578T	BMS345541	4.57324357873975	-0.200597957425351	0.196434448527459	8.12108446397956	-0.999999999422252	1.9131554579482	0.997718482082378	5.2053240083838e-06
Hs 578T	BX-912	0.817798385329857	-0.0905272323388245	0.483553420468777	1.10312637155057	-0.182213163775841	1.03824519216998	0.995819980718946	1.74725611900017e-05
Hs 578T	BYL719	16.1231764635431	0.56143062648761	0.170410312460207	165.828581292291	-0.999996826153334	0.471365538574394	0.973718682653705	0.000690707641455846
Hs 578T	Barasertib	-Inf	0.16251649355999	0.717789540170212	0	0.275666992519821	0.01	0	0.0504383357473492
Hs 578T	Brivanib	74.0117595445174	0.784762486176068	0.0700158404364952	534.276354878482	-0.999896784706331	0.55574920897698	0.845921555598637	0.0237401670248742
Hs 578T	Buparlisib	0.513377999253832	-0.220362770923539	0.622999274963802	0.699566930795148	-0.269534182632463	1.39337077774971	0.994808383597236	2.69528808733988e-05
Hs 578T	CGP60474	0.0361684006886358	-0.211093294410063	1.07711093467126	0.0421038581951746	-0.172908619173516	1.95455412223632	0.991983887008385	6.42580674943272e-05
Hs 578T	CHIR-99021	10.9842829845689	0.540221784773835	0.0978655608041549	24.7707822346215	-0.99999944905633	1.35097484445969	0.952161532206899	0.00228851900079163
Hs 578T	CP466722	Inf	0.667743367523924	0.0186120229049014	5.18033266767657	0.653695717735046	4.80281129241659	0.956822628866682	0.0018642853779629
Hs 578T	CP724714	Inf	0.856821412812376	0.0578153851843639	999.998775077929	0.0617174265587715	0.39235648450132	0.903847138542482	0.00924537276646853
Hs 578T	CYT387	2.02997580447759	0.0513215735983752	0.366486203494109	13.3482831097267	-0.999999404737946	0.583324281534343	0.990491537202551	9.04108647704627e-05
Hs 578T	Canertinib	5.47946247168047	-0.274260633992781	0.172665587740022	8.15982038062129	-0.999999999495857	2.75884101764748	0.997594521807718	5.78632533354551e-06
Hs 578T	Celastrol	0.733809595597239	-0.257195662253225	0.510640281999638	0.855932041582762	-0.200158782482094	2.18718977718823	0.989735840079562	0.000105352978872264
Hs 578T	Crizotinib	2.33859108460835	0.0500023862105836	0.302050751592982	2.91109342924864	-0.15785309419951	1.25296103062662	0.996554162546499	1.18737957559567e-05
Hs 578T	Dasatinib	0.0279163987139201	-0.0908799531484803	0.93089858015961	0.0330206097572315	-0.0765597165186743	0.84845664035122	0.993088139372666	4.77738173316755e-05
Hs 578T	Dovitinib	0.137978594979405	0.249555171002762	0.614933718078078	0.0857709112326338	0.250965564528551	1.46611186477287	0.98745995212775	0.000157252800638275
Hs 578T	Enzastaurin	19.1542680581828	0.928401341494387	-0.00247934988970595	15.2398462068094	0.34055430412403	4.9993183360904	0.816807318848623	0.0335595190593284
Hs 578T	Erlotinib	12.1021517059912	0.591417158922286	0.0855089030196145	26.173300346858	-0.999999961548714	1.42425996576681	0.9565785008393	0.00188542658936264
Hs 578T	Flavopiridol	0.0386785485536467	-0.18293807715504	1.11221675012078	0.0425841112943908	-0.184217493671633	3.26071284925712	0.999296642293333	4.94712063536795e-07
Hs 578T	Foretinib	0.422208804454421	-0.208052568968853	0.594002354479877	0.734759451618027	-0.268009485164598	0.774658006140398	0.926964499422804	0.00533418434456168
Hs 578T	GDC-0941	0.977148331052228	0.265848664214897	0.465317416300407	1.62396120144579	-0.0976870077651126	0.351307738877732	0.98765368639758	0.000152431459569335
Hs 578T	GDC-0980	0.0857564383577173	0.11680026549589	0.712196598787055	0.0623970467045134	0.128788621845659	0.936612564664545	0.995944385959654	1.64480052442517e-05
Hs 578T	GSK 690693	Inf	0.740408689731687	0.235526278213482	0.0359453707389906	0.73537217884417	1.06767600080951	0.92719688026298	0.0053002942434428
Hs 578T	GSK1059615	0.695327678791887	-0.103944545779546	0.524053992061214	1.10002832782167	-0.256263239778496	0.902058436435448	0.99969797830952	9.12171015388097e-08
Hs 578T	GSK1904529A	Inf	0.954528184831363	0.0468411978796136	0	0.953729705694497	0.01	-4.89079887699972e-11	1
Hs 578T	GSK2126458	-Inf	-0.174388594078907	1.01223269340454	0.0112373727429946	-0.272128820287591	0.363631582714244	0.999288263981471	5.06568160085763e-07
Hs 578T	GW843682	0.138270028866751	-0.133262235040236	0.829411241125662	0.147233694356255	-0.0798383027170384	2.35846359128932	0.981965965636751	0.000325226395414768
Hs 578T	Gefitinib	24.3134129865169	0.849018733616823	0.0259062170131884	18.7878263991014	0.221028277381854	2.26320625411802	0.967001631458188	0.00108889232421883
Hs 578T	Geldanamycin	0.0679918749655605	-0.0874238772237476	0.82790675216818	0.0652600430582658	0.0393554314372779	1.99914239710432	0.9326389610768	0.0045375095648128
Hs 578T	HG-5-113-01	0.885831248403615	-0.0293887694999496	0.467751310748797	1.06974234556199	-0.119345134532545	1.13468544071989	0.997728287904434	5.16067584510616e-06
Hs 578T	HG-5-88-01	45.7646192282767	0.657849551601973	0.138130885726162	768.140608529065	-0.999997094087724	0.389514391893381	0.90320558804264	0.00936915818617123
Hs 578T	HG-6-64-01	0.81189012999798	-0.322084040769397	0.522718208581075	1.65040667075697	-0.513877484200497	0.996500303873543	0.991132850667959	7.86263372767326e-05
Hs 578T	Imatinib	Inf	1.0356679280674	-0.0157633277696765	0	0.999998158934873	0.01	-0.771437625821311	0.999800888923723
Hs 578T	JNK-9L	1.12808824421132	-0.0914717698449649	0.418305678889543	1.28665256958577	-0.125501154587446	1.70275114322379	0.999261395608464	5.45536447238426e-07
Hs 578T	JW-7-24-1	1.60547881728065	-0.178148373801539	0.405609744090436	7.27154640877495	-0.999999999614969	0.727294372548285	0.979524889116134	0.000419230165706552
Hs 578T	KIN001-043	6.16952315331227	0.399234976002817	0.0667115257075284	4.56662353592525	0.38672902870426	4.9354753391934	0.993878363610099	3.74744320901232e-05
Hs 578T	LDN-193189	2.43587707674987	-0.343960366946187	0.346267001888259	5.04824847997699	-0.870133330765159	1.38329568959915	0.988616079006251	0.000129593657191895
Hs 578T	Lapatinib	10.9294702548368	0.62019958098142	0.0496353145448285	11.5577947007	-0.16122508508987	4.99999998511524	0.982644315304615	0.000301219791207452
Hs 578T	Linifanib	14.455180824117	0.687419979327562	0.0568535570697722	28.5735212820885	-0.994833084024844	1.60715793155434	0.979793430404093	0.000408305454717484
Hs 578T	Linsitinib	Inf	0.843422433931358	0.0528865961558497	0	0.9403053650449	0.01	-8.88178419700125e-16	0.134199639784588
