cell_line	small_molecule	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
Hs 578T	MK2206	9.87243201454487	0.45458985208589	0.318699853729832	0.870448493918297	0.318439589147096	0.417139226777282	0.812546851236092	0.0351386829812816
Hs 578T	Mitoxantrone	-Inf	-0.445976127846109	1.16231479849229	0.119693724776699	-0.999999995801428	0.207197678472017	0.966379384346041	0.00113034579695126
Hs 578T	NU7441	4.14740896918369	0.140948521506799	0.238060635411607	14.3665107037634	-0.999999995886437	0.884254738048733	0.991363593536847	7.45875165968357e-05
Hs 578T	NVP-AEW541	8.55247660904294	0.169550172119503	0.0744934925718209	10.4698138022107	-0.874691729122227	4.99999999997451	0.997808508098121	4.80263675595172e-06
Hs 578T	NVP-AUY922	-Inf	0.0670078684742652	0.921856310703028	0	0.0778460997447627	0.01	0	1
Hs 578T	NVP-TAE684	0.512403041450471	-0.178651107457017	0.594067486941191	4.97807320434639	-0.999999973574426	0.483185427180342	0.980960085229111	0.000362518354482755
Hs 578T	Neratinib	0.970176540743167	0.029406007799075	0.470577685956173	3.67848898495261	-0.526580936559381	0.539760024676022	0.998078446825522	3.69236660235917e-06
Hs 578T	Nilotinib	8.1362653946442	0.0326789194205566	0.0332085968256787	10.1355867128243	-0.999991991949206	4.99999999999998	0.970018943014238	0.000898863777983538
Hs 578T	Nintedanib	1.89051114936308	0.0959851151382323	0.377505686754657	14.5438218096297	-0.997922297820018	0.537771873038573	0.997414271033199	6.6859942897679e-06
Hs 578T	OSI-027	1.04410722483595	0.194395716851403	0.395212973083671	0.717538679581427	0.170480971924485	1.11166204195	0.995125998409318	2.37558915059388e-05
Hs 578T	PD0325901	0.0483957315352175	0.0613768159954655	0.722392585986107	0.226318264677467	-0.269910448700694	0.279842810121667	0.993921972409901	3.69424193860102e-05
Hs 578T	PD173074	5.67912472818635	0.167403564866268	0.232675621440356	13.9258143260106	-0.999999999999978	1.2248350431076	0.783213480062747	0.0469963952265052
Hs 578T	PD184352	1.70862321254108	0.263403881678136	0.422655886119972	96.447010999728	-0.999999466670261	0.272384980540559	0.968334676702323	0.00100269269954645
Hs 578T	PF431396	0.402734304673058	-0.0880896255824142	0.598053581131634	2.95581242323625	-0.699979567256978	0.439207791929529	0.984225349070177	0.000248839611957763
Hs 578T	PF477736	0.148543965650809	-0.088310921034326	0.77797322156009	0.155727371427613	-0.0495349147226023	2.00026368273053	0.997050551005719	8.699249369859e-06
Hs 578T	PF562271	1.71348468801455	-0.086087908586838	0.396204027616094	9.7263421149249	-0.999999999979003	0.63272864462619	0.960392674605914	0.00156874022487297
Hs 578T	PHA-665752	7.21920602916242	0.0138430975097434	0.115749191788863	9.95880071832485	-0.958558903808218	3.32781231362461	0.997450494995269	6.49997576918082e-06
Hs 578T	PHA-793887	0.0471268259166618	-0.14568481934818	0.830986584905026	0.222708148918093	-0.410710397406963	0.386097371806965	0.988597751656936	0.000130011267276853
Hs 578T	PI103	0.083372301990087	0.102373954262728	0.719685760175383	0.0622078189461066	0.127986121780486	1.00970337590084	0.98998212259076	0.000100357867786616
Hs 578T	PIK-93	4.20320288186861	0.18116762031231	0.179959267344582	4.19576292963346	0.00154511791551549	1.74698462354424	0.999406024749883	3.52806597714306e-07
Hs 578T	PLX-4720	Inf	0.775638580590672	-0.0434902659516051	0	0.999999699333389	0.01	-0.030022017452799	0.137806262906388
Hs 578T	Palbociclib	0.295795047022197	0.323336226756799	0.529320279956533	0.0519811237668041	0.292778716421516	0.506572282906377	0.988066575428018	0.000142406622015145
Hs 578T	Pelitinib	3.17851101036757	-0.119225632576263	0.287282962866717	8.60657318260953	-0.999999999873671	1.10289883342059	0.976397502064079	0.000557077908815096
Hs 578T	QL-X-138	1.06406487512836	-0.0471977177139853	0.464292336364001	10.9261550395776	-0.999999994186441	0.471697089604984	0.969875334435876	0.000907495475350295
Hs 578T	QL-XII-47	0.867894610240081	-0.116842274317044	0.49943884021932	2.79108743477044	-0.594971758259664	0.671059698534236	0.997769782517239	4.97387002040828e-06
Hs 578T	R406	3.48376650450646	0.114312028834642	0.274350494306284	14.5493528027841	-0.999999981587281	0.768565354508336	0.984177799296782	0.000250342035091111
Hs 578T	Radicicol	0.635588977688017	0.05430141668666	0.484606321192227	0.601783237247104	0.0411046191967733	1.56959441456945	0.997645714036349	5.54266239860546e-06
Hs 578T	Rapamycin	Inf	0.624720727073545	0.372432747718692	0	0.62826681107181	0.01	-5.37236921616113e-12	1
Hs 578T	Ruxolitinib	18.7179401284598	0.693199841735031	0.0709650212220908	55.9886606685624	-0.993301109384034	0.998603230867947	0.98289507637941	0.000292578412063316
Hs 578T	SB590885	9.13626423805574	0.311453827266093	-0.0425270114726445	11.3810697112042	-0.999830438703424	4.99999999999998	0.85232352900876	0.0218083400844098
Hs 578T	SU11274	6.25147194035506	0.159150114886983	0.152189448169516	12.2963817527069	-0.999998802388894	1.6239923218531	0.98250550446225	0.000306057374120372
Hs 578T	Saracatinib	5.1082281614148	0.343412522340227	0.251071221930298	39.9959026593536	-0.999017825333204	0.533526540322537	0.984396334540999	0.000243474375756447
Hs 578T	Selumetinib	0.329172693316678	0.259736795928647	0.545728825569788	2.6361953896151	-0.275169542933757	0.210753025715455	0.979442344038059	0.000422617218647781
Hs 578T	Sigma A6730	8.28352689053555	0.394511068522958	0.141142386427195	21.0466722800059	-0.999999995803082	1.17816981621014	0.925244588262924	0.00558837158396264
Hs 578T	Sorafenib	Inf	0.85867804192592	-0.112397157190197	0	0.999999619301135	0.01	-0.759509778643415	0.688474503413042
Hs 578T	TG 101348	1.78349387423611	-0.161573556250675	0.360962324727068	3.35660090949717	-0.505611945598877	1.10498683456508	0.999009498709519	9.81092806440209e-07
Hs 578T	TGX221	Inf	0.6565368936611	0.162238015504301	0	0.834120014520038	0.01	-1.11062270491402e-11	0.0597514576627116
Hs 578T	TWS119	4.6245194555517	-0.0666904721422226	0.196254545390174	9.27544031178115	-0.999998737046653	1.57847012836743	0.99528516142015	2.22297028340535e-05
Hs 578T	Torin1	-Inf	-0.0805165458592465	0.87451720382917	4.65861148214664	-0.99999985478702	0.122906697231568	0.969235456024578	0.000946457166015602
Hs 578T	Torin2	-Inf	-0.119455816122757	0.998611469181202	0.00599910002404196	-0.140957959117676	0.467095283728249	0.973941700154321	0.000679034990847316
Hs 578T	Tozasertib	-Inf	0.0526388878534496	0.906967747688238	0	0.0922489254157931	0.01	-1.22124532708767e-14	1
Hs 578T	Trametinib	-Inf	0.176204635183117	0.804910872900389	0	0.200173696933795	0.01	-5.29354338141275e-13	1
Hs 578T	Vemurafenib	Inf	0.540216654828458	0.0546072089132331	4.09590307282047	0.534771175650579	4.96867184590973	0.984957543349933	0.00022627550206622
Hs 578T	WH-4-025	0.238700669659183	-0.321268175922418	0.75396535976413	0.382251813121415	-0.309312130320234	1.02273947032845	0.982091642723603	0.000320709260339114
Hs 578T	WYE-125132	-Inf	0.11161120301921	0.806335859364374	0.00060817776149188	-0.209744587047376	0.100109224303941	0.875318439771691	0.0155454914609638
Hs 578T	WZ-4-145	0.748148756344784	0.0296925663813123	0.491274763880339	25.8025919252422	-0.999999999664051	0.310287374167441	0.867875487041881	0.0174568869244202
Hs 578T	WZ3105	-Inf	-0.136447320377492	1.12596051234097	0	-0.125042649403036	0.01	0	1
Hs 578T	Withaferin A	0.626680227765553	-0.279293846756642	0.56741133330696	0.66973419754775	-0.181801987784609	4.6675217042075	0.989964403177437	0.000100713203585068
Hs 578T	XL147	40.1169396709616	0.832623254956061	0.0325008269065461	44.7097625885161	-0.0648576481392815	1.12521497154593	0.997543038199608	6.03666128828895e-06
Hs 578T	XMD11-50	2.13193281157269	-0.0469841545640446	0.352037390650144	9.45906600601921	-0.999999712863367	0.737350943187569	0.994915148389839	2.5855715897305e-05
Hs 578T	XMD11-85h	7.09810003075278	0.270839408351839	0.147512873587493	14.444772511441	-0.999999987599449	1.54624049478561	0.971389242622185	0.000818575437732116
Hs 578T	XMD16-144	-Inf	-0.146635768119476	0.922277565777465	2.02137128260829	-0.99999999987912	0.133289042540811	0.898097041982054	0.0103842128528073
Hs 578T	Y39983	3.22471081477357	0.0330207543472334	0.303087659768091	13.481742063973	-0.999999998794028	0.767995541683806	0.88911347423198	0.0122958215969003
Hs 578T	YM 201636	4.88897402367213	0.129208102776289	0.188613688240413	12.6345085369133	-0.999999998826918	1.15710465392361	0.997485831873919	6.32104136621958e-06
Hs 578T	ZSTK474	0.526969133490735	0.154684792802491	0.523518235946036	0.630512851338521	-0.046090266556914	0.491529179794581	0.994784540893227	2.72010136944667e-05
MCF 10A	(R)- Roscovitine	9.43812555568465	0.456780804044147	0.0913021394055083	16.8906174367647	-0.995847154196571	1.88288352117698	0.985459075823961	0.000211438475893333
MCF 10A	A443654	0.192721948212689	-0.265521161130244	0.793753753007196	0.297429881158749	-0.285687724475579	1.04153038535242	0.993016686058841	4.87666736007641e-05
MCF 10A	AT-7519	0.280156918793443	-0.306239635066052	0.776856568769091	0.353381456040804	-0.289047019153543	1.964777437645	0.999339758572457	4.35918742658359e-07
MCF 10A	AZD 5438	0.301632680063362	-0.203614044885556	0.723761710128503	0.396216163719311	-0.238442468927186	1.42964318025463	0.998333982095651	2.77561565764639e-06
MCF 10A	AZD-6482	8.2232424017071	0.398831400828544	0.1403686961301	21.8135749814365	-0.999997741326504	1.1261243688812	0.958534480013743	0.00171938934772287
MCF 10A	AZD7762	0.775915908459204	-0.183627916851847	0.527998695908353	5.78310432319213	-0.999999859996893	0.546940103500562	0.994071508568015	3.51470106590979e-05
MCF 10A	AZD8055	0.0313871557957831	0.00949266776628477	0.785673133499557	0.0300264726787345	0.0113272914126224	0.517046036688896	0.940416220606256	0.00355022676684036
MCF 10A	AZD8330	-Inf	0.151388781681159	0.865366211191228	0	0.135390942089058	0.01	0	1
MCF 10A	Afatinib	-Inf	0.0346122523787269	0.952784519395542	0	0.0468341255992766	0.01	0	1
MCF 10A	BEZ235	0.0285928151044404	0.169175946945953	0.781909977078691	0.020163853608399	0.17063403755328	1.19519546667769	0.964632409446553	0.00125086646154704
MCF 10A	BI-2536	-Inf	-0.0277134954192402	1.02481793597307	0	-0.0267027429179918	0.01	-2.45159448297727e-12	1
MCF 10A	BMS-387032	0.0759662992208422	-0.276812408152532	1.07607401138456	0.0862821964458818	-0.25998117720038	3.28810308182088	0.997673692291327	5.41170755541387e-06
MCF 10A	BMS345541	52.3589198423957	0.845496002905903	0.0396675962289498	182.287024447827	-0.958617103757039	0.858252620854183	0.940403085817	0.00355179218012414
MCF 10A	BX-912	0.51800244177081	0.0783155733744931	0.50561371248957	0.465758577891166	0.101201162292569	2.12722786368295	0.991070372072161	7.97382549296843e-05
MCF 10A	BYL719	8.89966725530126	0.446116235041675	0.167422047377045	42.3891623696529	-0.999998270789533	0.703841394004833	0.96873409926589	0.000977556548715008
MCF 10A	Barasertib	-Inf	0.134065695284872	0.864600613934481	0	0.139214339232094	0.01	2.22044604925031e-16	1
MCF 10A	Brivanib	6.51302221423071	0.311932904352255	0.159158656544567	18.9537503798668	-0.999999262167268	1.02847183700259	0.997020386287045	8.87809787841753e-06
MCF 10A	Buparlisib	1.12770933550811	-0.195832643710307	0.448239616023969	1.55031036842169	-0.284152971005946	1.41389597103128	0.999728244516029	7.38510430586814e-08
MCF 10A	CGP60474	0.037621957380285	-0.249710781798752	1.17067736976465	0.0422458121507671	-0.245329769201395	3.44399330966443	0.999774310439748	5.09357775957398e-08
MCF 10A	CHIR-99021	Inf	0.795825087831508	0.0527814503762891	5.80860674637534	0.684314864220283	1.08906547526565	0.988917934922403	0.000122812166384101
MCF 10A	CP466722	18.9801240651083	0.738562196273189	0.026891354410089	12.2512307710361	0.319519845576182	2.32769891911164	0.988524063648844	0.000131697115135054
MCF 10A	CP724714	Inf	0.935774181519863	0.0142125119287282	199.07230373926	-0.0826601824854288	0.93397752886684	0.903726502355765	0.00926858627873062
MCF 10A	CYT387	4.3138875321394	0.179706455963578	0.243413213916095	17.2842021397775	-0.999999997636981	0.79153396547194	0.974098025713085	0.000670912271960034
MCF 10A	Canertinib	0.188941270277425	-0.408123251910227	0.735640839379889	2.54030531314306	-0.999999999964452	0.422770292447424	0.93999486379174	0.00360061637136488
MCF 10A	Celastrol	0.922171454851889	-0.246461948493878	0.496034095411079	1.02081275352096	-0.1963485759599	3.25951291708183	0.990166535306153	9.66970278851731e-05
MCF 10A	Crizotinib	6.069314999446	0.0907631426451194	0.16802444677058	11.1209122524257	-0.999998944786847	1.81414301942163	0.980779774785326	0.000369417057302757
MCF 10A	Dasatinib	0.08524423581893	-0.130742417804321	0.802405254049181	0.146003737196453	-0.192614734011714	0.605572773885331	0.993061292413035	4.81456629773946e-05
MCF 10A	Dovitinib	0.638042349413563	0.0296196268784479	0.497815677759568	0.657459512419013	-0.0158294969965382	1.03968359824759	0.994172712539813	3.39572791436815e-05
MCF 10A	Enzastaurin	Inf	0.977173258940938	-0.00295567672494896	0	0.999886640969256	0.01	-0.00883658947441801	0.156504691250821
MCF 10A	Erlotinib	0.302942023530934	0.137999779977475	0.582741134794134	0.264729626235694	0.117038535830974	1.97781610811646	0.994206099898231	3.35692783892672e-05
MCF 10A	Flavopiridol	0.027994400363779	-0.291484130426188	1.2234706136211	0.0344568741444051	-0.29275466940342	2.21905054183182	0.998211827756791	3.1975599713574e-06
MCF 10A	Foretinib	1.01975262114982	-0.0354100168097784	0.40725760027164	1.03716533312937	-0.0158061913195484	1.83819512927228	0.993466236308749	4.26900679730835e-05
MCF 10A	GDC-0941	0.862481537571436	0.106326556087347	0.469919994210378	1.3510695356946	-0.153967692398357	0.598099567886582	0.997215544301126	7.75319353896187e-06
MCF 10A	GDC-0980	0.149670388665146	0.0427689698388372	0.704267732062697	0.136527591320623	0.0530804393299114	1.22109687348239	0.998583628931917	2.0061070025168e-06
MCF 10A	GSK 690693	Inf	0.864226192139651	0.0858942281411554	0.304182894564772	0.867912877175938	1.69337008341234	0.948814588415767	0.00261994635876284
MCF 10A	GSK1059615	0.474211241212473	-0.0949547551621441	0.58501341217022	0.535207033418096	-0.102660086075677	1.54333920777587	0.999220151048666	6.08164386850518e-07
MCF 10A	GSK1904529A	Inf	0.639937121499844	0.332827601366936	0.00772635811389446	0.624311897698178	0.526794134324804	0.916614631468803	0.00695311968486112
MCF 10A	GSK2126458	-Inf	-0.122842719206841	1.01501332648194	0.000400000149462448	-0.506322036543775	0.100000000000022	0.890794140720445	0.0119259197009842
MCF 10A	GW843682	0.300240328571546	-0.118385646793434	0.679879120302896	0.349555583077961	-0.127149477736735	1.48985931624182	0.999982692188975	2.9956037650436e-10
MCF 10A	Gefitinib	0.157028758678226	0.102452515775583	0.681716743716595	0.135176231348612	0.10160094952513	1.51587942319666	0.998650841385034	1.82022896833001e-06
MCF 10A	Geldanamycin	-Inf	-0.17153382410819	1.05554630535463	0.00338636699560937	-0.161197787026175	0.492907882701899	0.908759090207952	0.00832490361965177
MCF 10A	HG-5-113-01	2.09175480383696	-0.0521111496991834	0.348645819261164	6.13554810619898	-0.753193698122503	0.853866533986902	0.997264168681716	7.4847730020533e-06
MCF 10A	HG-5-88-01	7.78617459023597	0.452917872924344	0.26439433306359	154.749491257435	-0.985666007418948	0.364283545641281	0.977576799451903	0.000502799922820207
MCF 10A	HG-6-64-01	4.02104594938272	-0.00444634753738482	0.218432091457014	9.95560556878728	-0.999995638135172	1.21179903117185	0.999642487487909	1.27815196315773e-07
MCF 10A	Imatinib	Inf	1.00046036594066	-0.00404702339478943	0	0.999999191013726	0.01	-0.385602158425227	1
MCF 10A	JNK-9L	0.521313972339307	-0.180306582565497	0.60137700137021	0.595286056354385	-0.151666423006	1.99657535998844	0.993470805682482	4.26303784358817e-05
MCF 10A	JW-7-24-1	6.6242322622087	0.209702573494606	0.149038641143841	13.1509120000324	-0.999997092893623	1.60204116611217	0.982141098838419	0.000318940350699126
MCF 10A	KIN001-043	10.0173480614367	0.498053094897123	0.101300961379285	25.2853986516929	-0.999942254984037	1.1864817619113	0.996395236548139	1.29943195438242e-05
MCF 10A	LDN-193189	4.30366815898067	-0.404677281297188	0.221106567191413	6.91616461154224	-0.999999570158374	2.31582358351785	0.998820475760476	1.39127743159495e-06
MCF 10A	Lapatinib	6.63438837696329	0.31496847415198	0.164659715506685	19.1365178618292	-0.999983637159679	1.03706998775445	0.988821752545003	0.000124953216165125
MCF 10A	Linifanib	16.0542986830559	0.72766670780906	0.0081079473597343	10.4496968140555	0.404885734379139	3.86472965415419	0.945961093090072	0.00292020346001987
MCF 10A	Linsitinib	Inf	0.651727326244312	0.188577531373628	1.359470838281	0.544258080579521	0.529327370062918	0.979251062040204	0.000430518426459248
MCF 10A	MK2206	Inf	0.426695370729242	0.179432334934028	0	0.801675414094081	0.01	-1.57651669496772e-14	0.0728811044728095
MCF 10A	Mitoxantrone	0.00605502429783907	-0.198590179166116	1.04014586205014	0.0114786811680262	-0.200113614771042	0.526317841651607	0.914070512383769	0.00738387684198716
MCF 10A	NU7441	8.79165666558374	0.413179153177662	0.091027028046023	16.9145865169791	-0.999837711422007	1.67871194068458	0.99417682993392	3.39093096184406e-05
MCF 10A	NVP-AEW541	9.80147738812258	0.478301482330564	0.18254070676738	72.1511408967291	-0.999998220755986	0.550342956052596	0.957345128851319	0.00181943803271045
MCF 10A	NVP-AUY922	-Inf	-0.0529697867767854	1.05844010975595	0	-0.0576817809024967	0.01	-7.3873973605032e-10	1
MCF 10A	NVP-TAE684	1.53015719502769	0.135461770155187	0.418866466642897	24.0739218360318	-0.999999974021775	0.398660547053084	0.976330293184691	0.000560255020722655
MCF 10A	Neratinib	0.0341443140041393	0.127818406478867	0.766026747304661	0.0235349780981328	0.115691868323302	0.707222660871903	0.992244885104225	6.01418070467208e-05
MCF 10A	Nilotinib	10.0871434019178	0.507878016019212	0.0600015159605384	10.1364188012776	-0.0089153966750127	3.62680218618004	0.996448456656134	1.26134601233785e-05
MCF 10A	Nintedanib	Inf	0.916657013814269	0.0234098377745734	0	0.978509568632209	0.01	-8.35598257253878e-12	0.0569996852351292
MCF 10A	OSI-027	0.287328478365522	0.141151105740974	0.576848452427747	0.201629135072147	0.13401475315657	0.880910680941989	0.994589335812892	2.92752869456292e-05
MCF 10A	PD0325901	-Inf	0.0682987264323287	0.839650802829834	0.0061229042176632	-0.355230723682461	0.105243921142948	0.965528818107874	0.00118826238104008
MCF 10A	PD173074	12.1763133697648	0.645468877091722	0.0363458250336974	11.2901057483595	0.112346580220721	3.36787846140021	0.994742108804288	2.76454198259168e-05
MCF 10A	PD184352	0.225727561552032	0.172841120731968	0.590246380876522	0.681849922042173	-0.191997140416529	0.293965963981555	0.99562793997375	1.91149088731857e-05
MCF 10A	PF431396	0.124476752507946	-0.167576434248395	0.765607169798501	0.191334796897857	-0.174813360981314	0.697427348564792	0.973129562397986	0.000722020416922264
MCF 10A	PF477736	1.72143229780804	-0.041214865020597	0.376958570028046	4.24499039410026	-0.556610768657536	0.828969387248918	0.999438583170204	3.15188856792048e-07
MCF 10A	PF562271	0.730291691931572	-0.207658259314016	0.542498860994286	2.96090015411417	-0.755304265045596	0.657609771065144	0.999693503381901	9.39401768595971e-08
MCF 10A	PHA-665752	11.855450256209	0.62395063336161	0.0608002092961224	19.7659035104617	-0.999999953226139	2.14920815600547	0.98154613891172	0.000340544989060776
MCF 10A	PHA-793887	0.00435009213495768	-0.202490281899263	0.91668589794407	1.52600031342163	-0.999996600852786	0.187469446322903	0.989459488610118	0.000111102380360051
MCF 10A	PI103	0.312436920156567	0.0813332609525133	0.588045572579645	0.273018247869393	0.0825980115775869	1.33881833356844	0.998918131880239	1.17043862857269e-06
MCF 10A	PIK-93	9.91918708054581	0.497015523620555	0.0969440188748195	9.75841255560171	0.0114174340170946	1.413579032967	0.999897244528406	1.05586869247887e-08
MCF 10A	PLX-4720	16.7388858674544	0.888110678846423	0.0136774500292141	14.7083900116144	0.224669662188	4.61377184602078	0.97424869584675	0.000663129665580131
MCF 10A	Palbociclib	3.03704385371878	0.400097465458257	0.378629208709043	0.954678775909055	0.182653773598339	0.392835462152015	0.984930121763228	0.000227101230071081
MCF 10A	Pelitinib	0.0513678806663334	-0.0114112246934531	0.807391537742279	0.0462507612355905	0.0493529355645674	0.990360362969491	0.949953037955485	0.0025046984098851
MCF 10A	QL-X-138	3.20913718535495	-0.112981395852925	0.274507564451451	8.54703716967448	-0.999999999397896	1.12151064021642	0.990030278427531	9.9395348232445e-05
MCF 10A	QL-XII-47	2.56439761184574	-0.14217069970978	0.319143522990217	8.09351685299182	-0.999999938614865	0.955863787850596	0.985266531959602	0.000217075080497398
MCF 10A	R406	25.1434743545683	0.665981535702666	0.113830808255891	172.766876684025	-0.985121635295056	0.564841268839653	0.997614660278558	5.68984558668717e-06
MCF 10A	Radicicol	0.211000098336422	-0.193866306870455	0.727253677016172	0.311239456278237	-0.205951023206052	0.887404783702693	0.990631090778105	8.77764600081266e-05
MCF 10A	Rapamycin	Inf	0.981941911465678	0.0091568338101629	0	0.988842281432568	0.01	-1.77275971680046e-11	1
MCF 10A	Ruxolitinib	51.6722251076405	0.819890990855643	0.047924268422873	213.035206717244	-0.978697657286549	0.765464574258449	0.942749860333075	0.00327757849188237
MCF 10A	SB590885	13.8443648987119	0.689967745187207	0.0517376201070633	20.2071223626161	-0.557795073811898	1.98154231745635	0.980652803398272	0.000374314016088784
MCF 10A	SU11274	8.91287351874881	0.464942555427468	0.150722056980459	37.844179210756	-0.993461780595699	0.756748764962112	0.998603807280539	1.94935410990915e-06
MCF 10A	Saracatinib	3.50085396760783	0.110610277682707	0.257435841089038	13.300800930954	-0.999979931120219	0.823033151667708	0.995931672878975	1.65512855636596e-05
MCF 10A	Selumetinib	0.0829608942102646	0.179226139331838	0.656789849267254	0.0423321044091091	0.148092452364126	0.522038197127036	0.992225567531932	6.04418002005946e-05
MCF 10A	Sigma A6730	12.5930420972112	0.608061828740292	0.0795688605681595	27.1682919531875	-0.999976867461712	1.42877895425624	0.938189437278	0.00382054566401002
MCF 10A	Sorafenib	12.8446093179059	0.648261978502739	0.0546769666658625	23.0410909739102	-0.937969609681067	1.80776986299642	0.981617046735199	0.000337932970643662
MCF 10A	TG 101348	3.59341387836527	0.05944517144495	0.235572907913053	5.59873170600811	-0.386817678968913	1.29224850153985	0.997230166850527	7.67197567597133e-06
MCF 10A	TGX221	Inf	0.658351201866291	0.0974121904240492	0	0.911475462545295	0.01	-1.87783122385099e-12	0.366684851693393
MCF 10A	TWS119	5.2212100921468	0.051436848409433	0.102501487202639	5.18824134368018	0.0155592027161931	4.99065826018192	0.998412661982544	2.51964198161314e-06
MCF 10A	Torin1	0.0452822206454686	0.0861619982079203	0.777487833026043	0.0347750415494153	0.117447134266932	1.01411551425232	0.983499958795019	0.00027225135976483
MCF 10A	Torin2	0.0095333554401594	0.0273155382941928	0.910432991114649	0.00862178106523897	0.0440185754941945	0.916929169850054	0.943787061066935	0.00315989450349241
MCF 10A	Tozasertib	0.0332732903444756	0.0589487819596062	0.865032882023072	0.0303432024164066	0.0895053938520024	2.13972702223041	0.981264528416095	0.000351017895471317
MCF 10A	Trametinib	-Inf	0.209016876278256	0.80195658429293	0	0.197921262215034	0.01	-4.9427129056312e-13	1
MCF 10A	Vemurafenib	8.93183487455595	0.461167800754041	0.110908529366667	8.93809301683879	-0.000481492676733981	1.3742255213601	0.999128239591005	7.59966210739371e-07
MCF 10A	WH-4-025	1.20268330417957	0.215056157294869	0.375431403329341	0.830794930037303	0.176949469108526	1.18077033926422	0.994347527168306	3.19504491130829e-05
MCF 10A	WYE-125132	0.0404202058983747	0.139285164656753	0.769954778176891	0.02917574821862	0.149940903033409	1.09360392025699	0.989589771469955	0.000108372858047767
MCF 10A	WZ-4-145	4.29559170185062	0.0526551172148182	0.233819259644987	11.6367126683585	-0.999999981090925	1.10238720881633	0.967920165526183	0.00102911577986753
MCF 10A	WZ3105	0.0452296774534341	-0.275666890600808	1.05246449210752	0.0700449938316778	-0.287572003884608	1.03878133530768	0.996509589269174	1.21829670698403e-05
MCF 10A	Withaferin A	0.577459272124734	-0.25653739169792	0.615128491131943	0.64282917894768	-0.235291521667203	3.59618570773069	0.999392894392314	3.68577218856636e-07
MCF 10A	XL147	12.7307546889117	0.591254230895923	0.0856865414385855	33.1437579224477	-0.999979005698919	1.14816010939195	0.978388274874505	0.000467066662899973
MCF 10A	XMD11-50	2.16339928778519	0.123018723383869	0.327032728832631	3.35125059478058	-0.224334969052834	0.846894619204911	0.999972377033421	7.6302830720465e-10
