cell_line	small_molecule	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
MDA-MB-231	Lapatinib	Inf	0.617678112939374	0.0922858852916738	0	0.881194114379687	0.01	-2.22044604925031e-16	0.0619168804875276
MDA-MB-231	Linifanib	8.7844708554419	0.220940903297179	0.013293534269771	10.943021572564	-0.999955067917904	4.99999999999998	0.95480099221338	0.00204295030467427
MDA-MB-231	Linsitinib	Inf	0.711922075079581	0.161584364876303	0	0.82440163212845	0.01	-8.57824922206873e-12	0.685692910134024
MDA-MB-231	MK2206	9.67154512429558	0.451199694269097	0.196678709660131	80.42448070037	-0.99999996320853	0.51867070817698	0.918007474358667	0.00672277426104462
MDA-MB-231	Mitoxantrone	-Inf	-0.44879005265448	1.1989492740963	0.0352922682436847	-0.999999999138354	0.148798699898894	0.932514981420525	0.004554227732672
MDA-MB-231	NU7441	4.36668544306262	0.15884618045097	0.222670608100049	14.228864739388	-0.999998975859613	0.930027093761031	0.993878622434325	3.74712633015584e-05
MDA-MB-231	NVP-AEW541	8.01222346370013	0.208527903584847	0.0976719545811371	11.0898230578084	-0.885958395435751	3.13646869350809	0.995818595721754	1.74841417370786e-05
MDA-MB-231	NVP-AUY922	-Inf	-0.123969488517738	1.0891356607116	0	-0.0913672158393948	0.01	0	1
MDA-MB-231	NVP-TAE684	0.768754632563384	-0.217921021090498	0.539500322684459	4.78627139395399	-0.999933790632808	0.60072567733888	0.993285474017586	4.50848591685427e-05
MDA-MB-231	Neratinib	2.14095082517508	0.146207291714241	0.358589274681209	13.5082994638897	-0.84847581558471	0.538595494790669	0.99709170607552	8.45817355121792e-06
MDA-MB-231	Nilotinib	5.71484980747675	-0.00195915719908224	0.209153330622771	10.0789047115113	-0.999999779133791	1.93630153032138	0.93420525826133	0.00432894804045825
MDA-MB-231	Nintedanib	7.90647454237868	0.346207112076782	0.0919188053469634	15.8275303076858	-0.999377490760198	1.58225970970552	0.97413433983469	0.000669032375787304
MDA-MB-231	OSI-027	4.10809798437135	0.282484817746585	0.265855450468104	18.6774389951339	-0.746649374480134	0.603297060549219	0.976901989843888	0.000533518073171813
MDA-MB-231	PD0325901	0.0777215763321426	-0.0913195886573694	0.803716352117129	0.142268211379927	-0.201350566510352	0.559725920222353	0.997221093117961	7.72232345902513e-06
MDA-MB-231	PD173074	8.1894530103959	0.0491532262670449	0.035898728677346	10.201818762438	-0.999973364489375	4.99999999999995	0.972727614873629	0.000743782990481168
MDA-MB-231	PD184352	2.76469565890857	0.176660504267814	0.326332317673397	21.2989446832345	-0.999999952932559	0.538079907561625	0.978899228665987	0.000445242550890179
MDA-MB-231	PF431396	0.42722889136703	-0.199021590948915	0.609034110993024	0.871589508133826	-0.348119791891786	0.741114714598982	0.985189742109388	0.000219343738786404
MDA-MB-231	PF477736	1.57535231739409	-0.0196046090098678	0.398345608397765	7.34748821731203	-0.848373425043901	0.644236206809142	0.995133545073363	2.3682383552992e-05
MDA-MB-231	PF562271	1.19400301039772	-0.197306752323163	0.465082486383474	5.77890309085391	-0.999999860826414	0.696690061153458	0.990948562469295	8.19285213722321e-05
MDA-MB-231	PHA-665752	6.00349846431985	-0.31658609998982	0.137085584537731	7.53567106391847	-0.741113288384571	3.99970931896553	0.999228709162232	5.94889556393419e-07
MDA-MB-231	PHA-793887	0.00795545715213134	-0.265170196443394	0.979649812596872	0.10665092225986	-0.57779671069855	0.295899055307988	0.989289625055077	0.000114712131460859
MDA-MB-231	PI103	0.36484506749111	0.0865509857893192	0.56731657769039	0.560101416346268	-0.110470710781207	0.465705145934487	0.971232335834429	0.000827578501542914
MDA-MB-231	PIK-93	6.73380477001227	0.270712052048623	0.129533691377602	15.0929612590548	-0.999939771482767	1.36115505534069	0.997021671475182	8.8704408016671e-06
MDA-MB-231	PLX-4720	Inf	0.664010443381668	0.0784053821874201	5.38048297038064	0.517048625836542	1.32506572563751	0.993160017588125	4.67853593947298e-05
MDA-MB-231	Palbociclib	0.324709865164036	0.276880409405599	0.540095103434717	0.124185271753171	0.15666991350821	0.391107356689218	0.996733955523498	1.06670465224168e-05
MDA-MB-231	Pelitinib	2.28031566571338	-0.144328107831904	0.309639693404583	4.07356302732861	-0.522453382028951	1.23293184261535	0.994671158918198	2.83965472750447e-05
MDA-MB-231	QL-X-138	2.0617460607456	-0.14134336212106	0.373579629103868	8.83240523245308	-0.999999998326096	0.755125308649145	0.920689909727297	0.00629009041906436
MDA-MB-231	QL-XII-47	0.145696670471243	-0.129992511836936	0.742297126232933	0.381952867165178	-0.335652665671354	0.532912175241496	0.996260030859889	1.39873691690218e-05
MDA-MB-231	R406	4.8089580464607	0.19758511101615	0.211081587404256	15.9350366709455	-0.99999995680087	0.917008141060184	0.994233564754804	3.32517754370043e-05
MDA-MB-231	Radicicol	0.237528106382113	-0.0343689746089635	0.671427003942733	0.240314650320327	-0.0109779712275034	1.86213710895555	0.989024324823513	0.000120465445579754
MDA-MB-231	Rapamycin	Inf	0.788555943389028	0.203733172682956	0	0.797513320246591	0.01	-2.51243470472673e-12	1
MDA-MB-231	Ruxolitinib	15.2191294168243	0.683532237855793	0.0816423679309562	33.3072653923001	-0.999999030475673	1.40268158713545	0.783242542173233	0.0469837955235125
MDA-MB-231	SB590885	4.59987547374109	-0.196981205479629	0.227722412364363	8.21401124498012	-0.999999999892403	1.89477278835405	0.975611701350703	0.00059478911099875
MDA-MB-231	SU11274	6.38963369370869	0.0942750898631235	0.122360446455092	10.9893319565704	-0.999933652844623	2.02595118603059	0.992356728029725	5.84196064115083e-05
MDA-MB-231	Saracatinib	1.10236963282171	0.340263763508617	0.42664627103921	0.20808184179036	0.328669032458346	0.642367899866364	0.958698910225597	0.0017057800165533
MDA-MB-231	Selumetinib	0.725719761794062	0.193954737474099	0.48445079929004	0.700599465202508	0.00874708506709459	0.500999404935787	0.984437485773127	0.000242191849061602
MDA-MB-231	Sigma A6730	Inf	0.573190214365365	0.143120482428068	0	0.835196189235732	0.01	-1.08586473146488e-11	0.113523499849457
MDA-MB-231	Sorafenib	Inf	0.814550457896638	0.0672170275689882	0	0.929886510498828	0.01	-1.32001920505331e-09	0.0739494837166241
MDA-MB-231	TG 101348	1.57926901994284	-0.310141345801257	0.408715400060148	2.89873234296155	-0.584588909313122	1.27504305010526	0.998210265809877	3.20314847124248e-06
MDA-MB-231	TGX221	Inf	0.712103205670528	0.183391177313179	0	0.81925579981953	0.01	-3.74500430666558e-12	1
MDA-MB-231	TWS119	3.91838547859039	0.0432326582668738	0.240037112849619	11.3971509376335	-0.999999687514514	1.02896773176893	0.986593216016528	0.000179741856779492
MDA-MB-231	Torin1	0.0177652042245909	-0.0382522962426172	0.784692500078756	1.65483988046017	-0.729468279737835	0.198430909477784	0.978792420580914	0.000449761424816786
MDA-MB-231	Torin2	-Inf	-0.20685778035542	0.966608531076809	0.957170085449488	-0.999990249851507	0.147300554002093	0.966665207421137	0.00111120839627576
MDA-MB-231	Tozasertib	-Inf	0.0888698800375063	0.923940028014614	0	0.0770442209459531	0.01	-2.22044604925031e-16	1
MDA-MB-231	Trametinib	-Inf	0.110204989550449	0.887120461091078	0	0.111646874078692	0.01	-4.59299265287427e-12	1
MDA-MB-231	Vemurafenib	8.57962141817597	0.423509998725253	0.127186995873009	22.4194231543502	-0.99999890445307	1.14374618523814	0.98289538014904	0.000292568020236694
MDA-MB-231	WH-4-025	0.158187213733669	-0.198650246454988	0.782432480633174	0.215587184606618	-0.181177734223617	0.998801612143372	0.988242382267707	0.000138241574738629
MDA-MB-231	WYE-125132	0.0250258761713348	0.090931385896647	0.707164492052708	0.496762658786617	-0.382234197263175	0.190030475454614	0.939538506369438	0.00365559221203848
MDA-MB-231	WZ-4-145	3.20685995050404	-0.0583956280763961	0.314546745427291	10.7588810026755	-0.999999999999978	0.907614521038097	0.826094352682743	0.0302431741688339
MDA-MB-231	WZ3105	-Inf	-0.23682248958597	1.2276400150902	0	-0.220371010600581	0.01	-3.10862446895044e-15	1
MDA-MB-231	Withaferin A	0.467910561756958	-0.341138268785452	0.637258692526785	0.569593187241383	-0.263875359600646	2.1551325574078	0.990133028106955	9.73571343381163e-05
MDA-MB-231	XL147	Inf	0.898666507424696	-0.0156967959128646	0	0.999999843597565	0.01	-0.0335072219373158	0.174523539075642
MDA-MB-231	XMD11-50	0.587697903223597	0.0633909641004875	0.510563762589921	0.601156186793684	-0.00989744596675342	0.865725279617165	0.997262837381553	7.49205919980955e-06
MDA-MB-231	XMD11-85h	Inf	0.313035262707372	0.215847919857803	0	0.743090585527445	0.01	0	0.0967121044380873
MDA-MB-231	XMD16-144	-Inf	-0.166227488745245	0.894877777523144	0	0.1003677763844	0.01	-1.11644027356306e-12	0.0553488221987434
MDA-MB-231	Y39983	2.86742496023287	-0.304864817648632	0.352239928730408	6.97056694312677	-0.999999999999978	1.23678301389891	0.898260862914346	0.0103508520149335
MDA-MB-231	YM 201636	3.94460423499328	0.0805042751240279	0.24125100961692	12.927907217146	-0.999999998509763	0.925505938124025	0.9639721466639	0.00129800621600751
MDA-MB-231	ZSTK474	3.7625073466866	0.38455082005736	0.331030677212349	7.05036946297165	-0.149117435515744	0.415617614051844	0.997986430646467	4.0544615415028e-06
SK-BR-3	(R)- Roscovitine	5.12518330025922	0.160315589318176	0.170926379438608	13.3385780800334	-0.999999103253192	1.14858171004482	0.991195552285049	7.75182995652601e-05
SK-BR-3	A443654	-Inf	-0.376569350674376	1.27079828592222	0.00135798936206244	-0.394177229138679	0.410345911048961	0.964005967216703	0.00129557039600492
SK-BR-3	AT-7519	0.060430350143717	-0.544232161881455	1.12344540262558	0.118246892435561	-0.497137058221512	1.02829930427029	0.976991154327859	0.000529406979164371
SK-BR-3	AZD 5438	0.197283394719203	-0.480450438323595	0.862892953905595	0.397910346319008	-0.510087016997474	1.00227796995626	0.99561501052753	1.92281326736321e-05
SK-BR-3	AZD-6482	2.85752634118006	-0.114670605031342	0.274290153558021	3.70345479935399	-0.299504170268644	1.81012707035217	0.99209825063072	6.24376430948814e-05
SK-BR-3	AZD7762	-Inf	-0.354681118162368	1.2165246434056	0.00410577417340049	-0.429520742786236	0.371187243882106	0.990264608877932	9.47778402996535e-05
SK-BR-3	AZD8055	-Inf	-0.351594928347491	1.14170122072793	0	-0.152074381090975	0.01	-2.22044604925031e-16	0.0957044484626611
SK-BR-3	AZD8330	Inf	0.77804089045897	0.290892345340167	0	0.700604967925753	0.01	0	1
SK-BR-3	Afatinib	-Inf	-0.182437587549015	1.12046790457196	0	-0.128672168268779	0.01	0	1
SK-BR-3	BEZ235	-Inf	-0.0471627876149998	1.01555845218033	0	-0.00502369377692868	0.01	-1.79856129989275e-14	1
SK-BR-3	BI-2536	-Inf	-0.237806778039932	1.173063404403	0	-0.177447237855145	0.01	0	1
SK-BR-3	BMS-387032	0.0388751473948549	-0.387431357436198	1.24442583687982	0.0484134217417098	-0.358828339122103	2.46539161008474	0.99721700885523	7.74503971190388e-06
SK-BR-3	BMS345541	1.6671965872569	-0.385782061307948	0.390000919695555	3.90798324381524	-0.843608380299721	1.16038457179591	0.994861774738812	2.64013588346934e-05
SK-BR-3	BX-912	0.166231423312347	-0.046465496170516	0.770569093342804	0.187954617749233	-0.0906371075002372	1.35640966435895	0.942764486396768	0.00327590401742572
SK-BR-3	BYL719	1.26096203073787	-0.0988398470292448	0.444192902598161	8.42063363343447	-0.999999999978199	0.578579326984439	0.986335733565663	0.000186712177188575
SK-BR-3	Barasertib	-Inf	-0.086781833802751	1.07624248663834	0	-0.0745700617522746	0.01	1.11022302462516e-16	1
SK-BR-3	Brivanib	Inf	0.82929621136195	0.163381154714545	0	0.834813301242184	0.01	-2.85353740636651e-10	1
SK-BR-3	Buparlisib	0.172373768739895	-0.346880646472393	0.887691568041895	0.248366318297098	-0.346276949116432	1.44080389487404	0.999562588768843	1.91328585197326e-07
SK-BR-3	CGP60474	0.0378582555422816	-0.434257684453675	1.14675900230522	0.0709433472929532	-0.421323554937834	0.973203013020347	0.986380097559681	0.000185501742483773
SK-BR-3	CHIR-99021	Inf	0.470760672726116	0.268001100172052	0	0.71042988987596	0.01	0	0.388624306933058
SK-BR-3	CP466722	10.7716013057372	0.530083785790186	0.0471498015128565	9.97641358550775	0.0624537364354349	1.73981651770494	0.882528851631594	0.013799470698992
SK-BR-3	CP724714	0.0311941958868347	-0.0923074701208383	0.813973702361532	0.0942212312849388	-0.24570933043082	0.361609289956375	0.944396035784921	0.00309180083643168
SK-BR-3	CYT387	2.47735726785234	0.0704841275804104	0.341128002253898	16.1577177407839	-0.999999909789775	0.585862330115845	0.93585754528898	0.00411425449635527
SK-BR-3	Canertinib	-Inf	-0.271021535760413	1.06654849445457	0.222611199745536	-0.995724149884349	0.133867410268456	0.96096671136051	0.00152359762201371
SK-BR-3	Celastrol	0.185886472789571	-0.266160803879485	0.86002599763869	0.218730650563921	-0.233838777552875	2.35814140130264	0.985417750970676	0.000212641986753193
SK-BR-3	Crizotinib	1.42303557632225	-0.185919193425258	0.433450601441221	7.7340065493336	-0.999999956801021	0.648977863405661	0.870139815067397	0.0168636676307299
SK-BR-3	Dasatinib	2.6797065382832	-0.156430119392274	0.303599301959842	7.47367879270223	-0.999982816859821	1.07109504219834	0.998319791630318	2.82310016552767e-06
SK-BR-3	Dovitinib	0.562648920539031	0.142153321578736	0.530591207410192	28.7573938321261	-0.999995470348421	0.279260510573981	0.980285760121852	0.000388651253971917
SK-BR-3	Enzastaurin	Inf	0.98052890387586	-0.064189163761309	0	0.999999995368142	0.01	-2.46063803273344	0.975564766581356
SK-BR-3	Erlotinib	6.80841968707477	0.155229660593625	0.181015279802797	11.6988518295199	-0.999999990706895	2.02946618210886	0.831114991415548	0.0285221461245703
SK-BR-3	Flavopiridol	0.0218537272562462	-0.416505737390562	1.32110390385532	0.0294824335105693	-0.392604380569778	1.93550638159336	0.99253702808264	5.56959498393406e-05
SK-BR-3	Foretinib	0.200781018785928	-0.11023963755386	0.740419228776477	0.209531287553641	-0.0734773468905916	3.21416008572239	0.993764039375639	3.88872049086331e-05
SK-BR-3	GDC-0941	0.0151368104856512	-0.100817829340637	0.885940185382465	0.03887744999713	-0.219067039882535	0.385192767462688	0.99239214420092	5.78794698594676e-05
SK-BR-3	GDC-0980	0.0148351114392221	-0.127865957903792	1.03747416707709	0.0174315465686015	-0.101464832536521	1.1455508877829	0.975318411325592	0.000609180819492572
SK-BR-3	GSK 690693	Inf	0.615616108880582	0.418369352212523	0	0.587176318915717	0.01	-1.11022302462516e-15	1
SK-BR-3	GSK1059615	0.396013325540971	-0.435348931414856	0.726423255398189	0.677330277276091	-0.483586417133108	1.26063601653363	0.998434895215075	2.44955298778216e-06
SK-BR-3	GSK1904529A	Inf	1.0361947459437	0.0548172774677907	0	0.934172244327682	0.01	1.11022302462516e-16	1
SK-BR-3	GSK2126458	-Inf	-0.482354323807278	1.24870942680855	0.0190896083454308	-0.99999907270982	0.151251394662063	0.958930612326017	0.00168669460391591
SK-BR-3	GW843682	0.108832491049876	-0.231152205019456	0.922060418916097	0.123732385627017	-0.155162921145173	2.10640991436991	0.965739090406126	0.00117380992619964
SK-BR-3	Gefitinib	0.849452869769026	0.0359327734649764	0.486756318342523	3.26848072092113	-0.467919378696862	0.49020151367467	0.966536054261265	0.00111983566440499
SK-BR-3	Geldanamycin	-Inf	-0.450443402342667	1.11898024604975	0	-0.135994759508521	0.01	2.22044604925031e-16	0.100655623497416
SK-BR-3	HG-5-113-01	0.374048038942596	-0.162765059538976	0.662205558045093	0.501002459655009	-0.215899433018624	1.22826391237456	0.992384776820167	5.79916240787126e-05
SK-BR-3	HG-5-88-01	Inf	0.127715537519304	0.389484208853617	0	0.564407469340819	0.01	0	0.419385408410747
SK-BR-3	HG-6-64-01	1.93759052814196	-0.455195390342076	0.368058767293771	4.84405512876976	-0.999999997192772	1.19895655655865	0.971416326165234	0.00081702640989223
SK-BR-3	Imatinib	Inf	0.994125601494972	-0.0674833975389185	0	0.999999996287937	0.01	-2.790311453451	0.99801945738288
SK-BR-3	JNK-9L	0.352064959613506	-0.209752727973477	0.669928660658865	1.14773793976923	-0.578076188026456	0.65016852697791	0.914136406370729	0.00737255671093262
SK-BR-3	JW-7-24-1	0.519852889951697	-0.235638346519762	0.559385007296365	6.71246094600953	-0.999999998642196	0.4294515679981	0.863089871070345	0.0187443834035346
SK-BR-3	KIN001-043	4.14226305579324	0.220782397202296	0.266207258560776	27.2222107159365	-0.999999936990184	0.583501982722198	0.898397218203495	0.0103231252687883
SK-BR-3	LDN-193189	2.48209272577355	-0.525759877378298	0.326073098921399	2.86742520694844	-0.528822294064782	4.99999804854046	0.992977756504957	4.93119037037193e-05
SK-BR-3	Lapatinib	-Inf	-0.00602467471869372	0.997680030305964	0	0.0141812920270162	0.01	-8.88178419700125e-16	1
SK-BR-3	Linifanib	8.82740542563382	0.232135480245526	-0.0102390230488188	10.9963776309639	-0.999867401357796	4.99999999999998	0.919894006630455	0.00641697017372111
SK-BR-3	Linsitinib	Inf	0.542030801352848	0.275312449366349	0	0.704356578786028	0.01	1.11022302462516e-16	0.455948929316217
SK-BR-3	MK2206	0.414799483616874	-0.0648207164948587	0.577852049381375	10.6666988813702	-0.99999992375074	0.338337822639564	0.951093368967178	0.00239185855898061
SK-BR-3	Mitoxantrone	-Inf	-0.706030090356589	1.23107204537973	0	-0.2580925341432	0.01	-2.88657986402541e-15	0.0666216939971622
SK-BR-3	NU7441	4.32514699985083	0.207292727632586	0.237398262612091	19.1239571702298	-0.999999994743802	0.739061854123864	0.966208802034221	0.00114184505996251
SK-BR-3	NVP-AEW541	8.23822632307931	0.266186472546905	0.0873823999266215	10.7783379522926	-0.661742255202154	3.1369586307414	0.988330578357593	0.000136175401468264
SK-BR-3	NVP-AUY922	-Inf	-0.0178875298548256	0.996342214071683	0	0.001354173605298	0.01	-1.76303416310475e-13	1
SK-BR-3	NVP-TAE684	1.81580729566102	-0.216662185369393	0.384034882521133	3.28479854684913	-0.534378238016266	1.22634640143706	0.967067432617922	0.00108455399437513
SK-BR-3	Neratinib	-Inf	-0.233980124081491	1.16030913569588	0	-0.163759411728928	0.01	-2.22044604925031e-16	1
SK-BR-3	Nilotinib	8.69995223112495	0.197381291093957	-0.0289938017963999	10.8377425782937	-0.9999604934147	4.99999999999998	0.894445089077858	0.0111418392192234
SK-BR-3	Nintedanib	4.5743047552511	0.100901597121138	0.192657960440358	12.1605939884082	-0.999997889635639	1.12361582614833	0.980575679364295	0.000377304232158648
SK-BR-3	OSI-027	0.0767394419674688	0.00114637362605596	0.817995290354907	0.0735575895399653	0.0343257096530001	1.67948969089868	0.995127262220541	2.37435734673497e-05
SK-BR-3	PD0325901	2.9686021452431	0.199690899140357	0.285922577484706	4.48747166974317	-0.212280419363201	0.856401441815177	0.988548608809711	0.000131134360192409
SK-BR-3	PD173074	8.70235079424304	0.197848446518426	-0.0159664420519086	10.8407583588826	-0.999979748195069	4.99999999999998	0.909961755715965	0.00810688543374793
SK-BR-3	PD184352	13.3812679210114	0.610731312708459	0.0134725937783187	8.36121384415774	0.400612087877743	3.43555565008	0.932544215520943	0.00455028285954218
SK-BR-3	PF431396	0.21855148044981	-0.164223914847437	0.71969855189008	0.25023519050109	-0.106187845502997	1.42253157351083	0.978925096750429	0.000444151546978744
SK-BR-3	PF477736	-Inf	-0.209154124995662	1.15077347841001	0.002215268701839	-0.210364109894294	0.597532929465819	0.992834236325524	5.1348169038401e-05
SK-BR-3	PF562271	0.618660584569955	-0.284239732750175	0.561667009797418	0.823429511263618	-0.270294210967187	1.5114811439454	0.99252091756767	5.59366740295886e-05
SK-BR-3	PHA-665752	6.16998953033283	0.102874219614303	0.0616432065719126	6.1024631328966	0.0267373665085917	4.99403144114272	0.985700888059865	0.000204464602276522
SK-BR-3	PHA-793887	-Inf	-0.32866108517728	1.02255943943725	0.405648426112164	-0.999999458681115	0.15344852458072	0.885070659845983	0.0132087532282352
SK-BR-3	PI103	0.162435767514936	-0.155382252587717	0.789957153525482	0.199667415205835	-0.147526366889624	1.25285118829604	0.997909355203731	4.37079566417697e-06
SK-BR-3	PIK-93	3.9645303222718	-0.0105814580957818	0.171415861077205	5.24909827566349	-0.327733218907759	1.79600512160258	0.982523401516193	0.00030543149456419
SK-BR-3	PLX-4720	3.83007277590304	0.253774110821305	0.13108313491634	3.33302423198778	0.250467420781402	4.99999956167355	0.991048811197624	8.01237809756605e-05
SK-BR-3	Palbociclib	Inf	0.511012307226743	0.382536015852299	0.0544778222707098	0.528621443649266	0.809635084001866	0.966562512314953	0.00111806558268768
SK-BR-3	Pelitinib	0.0643626967150531	-0.239099111298396	0.95222861803919	0.0824684812880435	-0.179166222039655	1.235498586669	0.950060857553474	0.00249391794829446
SK-BR-3	QL-X-138	0.0440885056727126	-0.25631089186629	0.807469373944267	2.68464008786745	-0.99999999989738	0.267360620963763	0.948790389251449	0.00262242423301806
SK-BR-3	QL-XII-47	0.0509319733056936	-0.287713211166438	0.960891015175603	0.142580425053441	-0.423301372131596	0.595821309335049	0.991803669292158	6.71798370722732e-05
SK-BR-3	R406	10.8166163575483	0.631599621464332	0.00168427146105302	13.457078576644	-0.990276363504283	4.99999999999998	0.840139884598593	0.0255552564866929
SK-BR-3	Radicicol	0.0169867835667372	-0.160574521076438	0.974622401155917	0.0212039466107555	-0.097882939507007	0.806248007431745	0.919363213739826	0.00650229129836899
SK-BR-3	Rapamycin	0.0111327831559262	0.351976803772581	0.591366368787675	0.00155034451631519	0.0941650216665566	0.105843399358773	0.989210408139435	0.000116415292517491
SK-BR-3	Ruxolitinib	Inf	0.827848244671541	0.0836828234185758	0	0.907029104004321	0.01	-3.7461145296902e-12	0.90563620085931
SK-BR-3	SB590885	7.21218240562452	-0.265333153054627	0.00141433027687919	8.98439314861556	-0.999961920467455	4.99999999829766	0.938291204096151	0.00380797549190282
SK-BR-3	SU11274	6.63470429193779	0.00534471011800974	0.0653627336854759	8.29833689262957	-0.536291141024422	3.2573164470256	0.96130334194242	0.00149743134482527
SK-BR-3	Saracatinib	6.12775495653505	0.19648746984192	0.110405707126637	12.9795758753372	-0.970910647864429	1.43765359138186	0.94849065012129	0.0026532131248127
SK-BR-3	Selumetinib	Inf	0.970460067413052	-0.0336848999800772	0	0.999998775490527	0.01	-0.538754746978639	0.927469918111938
SK-BR-3	Sigma A6730	Inf	0.296032485990168	0.358732319616996	0	0.615240577591943	0.01	-1.77635683940025e-15	0.0761568720631655
SK-BR-3	Sorafenib	8.73892912648564	0.208720335989441	0.083619356522844	10.8849336294005	-0.999021441161265	4.99999999999998	0.973954939499526	0.000678345176473361
SK-BR-3	TG 101348	3.03336980903082	-0.211684078565643	0.276782635771348	7.36563779048339	-0.999999999468121	1.2383592834491	0.988236969631403	0.000138368883452533
SK-BR-3	TGX221	Inf	0.888108044266232	0.116460906643395	0	0.867077303018047	0.01	0	1
SK-BR-3	TWS119	3.30923354922085	-0.228722878492011	0.199869079158355	3.57522726274683	-0.235954835114003	4.99999954356369	0.99038580001877	9.24328412790221e-05
SK-BR-3	Torin1	-Inf	-0.235483526230775	1.10445053531828	0.0106804760395281	-0.843658709640682	0.100000041616704	0.994243209273742	3.31406394659117e-05
SK-BR-3	Torin2	-Inf	-0.310522007495066	1.19013120486581	0	-0.196731227829815	0.01	-4.44089209850063e-16	0.128250329353157
SK-BR-3	Tozasertib	-Inf	-0.101542771440693	1.10457299094366	0	-0.10405801878629	0.01	1.11022302462516e-16	1
SK-BR-3	Trametinib	Inf	0.629312899495866	0.401288775129962	0	0.594509931327121	0.01	-1.77635683940025e-15	1
SK-BR-3	Vemurafenib	Inf	0.80406709170948	0.0135331705350869	4.08657347892655	0.80173758362766	4.95050100961931	0.910692282589377	0.00797586838909414
SK-BR-3	WH-4-025	4.85948348106262	-0.19491925251007	0.220068039931389	8.3105624917486	-0.999999550926572	2.04737594946428	0.949408445534542	0.00255950538323146
SK-BR-3	WYE-125132	-Inf	-0.0763837634367778	1.02464304731468	0	-0.0216893574841587	0.01	-2.22266649529956e-13	0.0770386513155012
SK-BR-3	WZ-4-145	0.036629517852122	-0.314401482042817	0.786926833644629	3.15173299407647	-0.99999999944309	0.246610204323061	0.791878148446923	0.0433147050938811
SK-BR-3	WZ3105	-Inf	-0.285414959422911	1.29409108288563	0	-0.292368258582334	0.01	-5.06017450163654e-12	1
SK-BR-3	Withaferin A	0.252197956272104	-0.297962750639658	0.787664012041127	0.3009950909134	-0.260008790784851	2.36727026559352	0.991425674765984	7.35190532186181e-05
SK-BR-3	XL147	Inf	0.655320337332468	-0.0918858326576421	0	0.999999995107407	0.01	-0.106071243165593	0.21214487963302
SK-BR-3	XMD11-50	0.748953061458264	0.053341392726248	0.496162475089936	22.0614499653689	-0.999999999803885	0.324753558143992	0.930233741324042	0.00486733084964064
SK-BR-3	XMD11-85h	Inf	0.51737300350041	0.27198982428512	0	0.699608009375689	0.01	0	0.970081681519366
SK-BR-3	XMD16-144	-Inf	-0.2527072300802	1.0110701280279	0	-0.00490808829234057	0.01	-1.77635683940025e-15	0.0760001134760491
SK-BR-3	Y39983	2.22565358089053	-0.13334874060835	0.361318719188415	9.15419709863015	-0.999999999868787	0.776864602423495	0.911636409220374	0.00780812417546928
SK-BR-3	YM 201636	6.02138528335069	0.170854194782309	0.123743258927185	12.6860277957609	-0.999966864991072	1.47425386637328	0.96610330934003	0.00114898563769283
SK-BR-3	ZSTK474	0.107067890321731	-0.0435581910238437	0.807716589892617	0.115185345426304	-0.0477331218586705	1.24768479092356	0.99983167613601	2.83329232297902e-08
